Full Name,Department,Job Title,Hiring day
Cho Walter Tatianaevich,S.H.I.E.L.D.,Reporter,25/05/2024
Cain Bruce Ivanovich,Stark Industries,Archer,18/12/2019
White Matt Elenaevich,Rand Enterprises,Archer,29/01/2019
Wilson Oliver Petrovich,Alias Investigations,Soldier,17/10/2023
Kent Steve Maryevich,S.H.I.E.L.D.,Journalist,13/06/2023
Jones Steve Nikolaevich,Daily Planet,Scientist,08/10/2019
Carter Bruce Tatianaevich,Central City Police Department,Archer,12/11/2023
Romanoff Jason Olgaevich,CatCo Worldwide Media,Lawyer,10/04/2022
Lane Peter Katerinaevich,Queen Industries,Journalist,22/11/2016
Romanoff Steve Svetlanaevich,Alias Investigations,Model,18/08/2017
Palpatine Bruce Nikolaevich,Palmer Technologies,IT Specialist,20/01/2021
Storm Daniel Maryevich,Daily Planet,CEO,05/06/2021
Wilson Bruce Petrovich,Alias Investigations,Scientist,11/10/2020
Smoak Bruce Ivanovich,SSR,Journalist,24/10/2016
Cain Oliver Petrovich,NASA,Private Investigator,27/11/2019
Rand Clark Sidorovich,Oscorp Industries,Archer,28/04/2022
Zor-El Norman Nikolaevich,Daily Planet,Reporter,08/11/2020
Bishop Daniel Petrovich,Oscorp Industries,Journalist,11/07/2019
Zor-El Steve Irinaevich,SSR,Reporter,18/01/2017
Stark Bruce Nataliaevich,Fantastic Four,Private Investigator,17/06/2022
Queen Oliver Irinaevich,Alias Investigations,Lawyer,30/08/2022
Todd Ben Tatianaevich,Central City Police Department,Photographer,31/01/2017
Maximoff Daniel Tatianaevich,Gamma Research,Lawyer,14/11/2020
Danvers Daniel Maryevich,Queen Industries,CEO,13/04/2023
Romanoff Jason Sidorovich,Daily Planet,Spy,18/05/2023
Parker Matt Olgaevich,Central City Police Department,Air Force Pilot,10/10/2020
Wayne Oliver Nataliaevich,Gamma Research,Scientist,23/11/2017
Storm Barry Tatianaevich,Army,Reporter,30/04/2022
Carter Norman Dariaevich,Gamma Research,Private Investigator,25/05/2018
Parker Oliver Ivanovich,Queen Industries,Air Force Pilot,02/10/2018
Storm Tony Elenaevich,Fantastic Four,Agent,17/10/2022
Palpatine Ben Tatianaevich,League of Assassins,Private Investigator,25/01/2019
Watson Bruce Maryevich,Wayne Enterprises,Scientist,15/02/2021
Storm Bruce Ivanovich,CatCo Worldwide Media,Private Investigator,02/02/2023
White Tony Olgaevich,Fantastic Four,CEO,29/06/2019
Wayne Peter Irinaevich,Stark Industries,Scientist,27/03/2024
Watson Oliver Katerinaevich,Rand Enterprises,Soldier,12/08/2018
Kent Bruce Nataliaevich,League of Assassins,IT Specialist,21/03/2022
Watson Tony Ivanovich,Oscorp Industries,Agent,23/05/2023
Osborn Matt Nataliaevich,Alias Investigations,Reporter,15/11/2023
Allen Matt Ivanovich,S.H.I.E.L.D.,Archer,09/10/2023
Cho Daniel Ivanovich,Wayne Enterprises,Photographer,04/04/2018
Stark Oliver Dariaevich,CatCo Worldwide Media,Air Force Pilot,11/05/2018
Bishop Peter Petrovich,NASA,Archer,01/04/2020
Rand Matt Dariaevich,Daily Planet,Model,23/08/2019
Storm Daniel Tatianaevich,CatCo Worldwide Media,CEO,07/03/2021
Gale Clark Tatianaevich,Rand Enterprises,Soldier,09/10/2020
Rogers Clark Nataliaevich,NASA,Soldier,14/02/2019
Queen Bruce Olgaevich,Gamma Research,Private Investigator,21/04/2024
Allen Ben Nataliaevich,Wayne Enterprises,Air Force Pilot,22/06/2022
Osborn Ben Elenaevich,Rand Enterprises,Photographer,16/05/2018
Watson Tony Nataliaevich,Fantastic Four,Journalist,06/01/2021
Romanoff Barry Svetlanaevich,League of Assassins,Model,12/02/2017
Jones Ben Dariaevich,NASA,IT Specialist,06/04/2024
Smoak Bruce Svetlanaevich,Alias Investigations,Model,07/03/2022
Osborn Peter Maryevich,Palmer Technologies,Model,06/12/2021
Wilson David Nataliaevich,Palmer Technologies,IT Specialist,28/10/2021
Kent Walter Tatianaevich,Alias Investigations,Air Force Pilot,13/12/2020
Gale David Irinaevich,Wayne Enterprises,Archer,25/09/2021
Wilson Oliver Tatianaevich,League of Assassins,Model,25/03/2020
Smoak Norman Olgaevich,League of Assassins,Spy,15/05/2023
Smoak Wade Irinaevich,Fantastic Four,Archer,26/03/2024
Maximoff Walter Maryevich,Alias Investigations,IT Specialist,06/11/2022
Smoak Bruce Olgaevich,Wayne Enterprises,Journalist,10/08/2022
Cho Peter Ivanovich,Alias Investigations,Photographer,11/12/2018
Rand Bruce Nataliaevich,Oscorp Industries,Spy,16/10/2016
Jones David Tatianaevich,Army,IT Specialist,02/03/2022
Queen David Svetlanaevich,Alias Investigations,IT Specialist,18/11/2021
Cho Matt Sidorovich,Palmer Technologies,Lawyer,09/05/2024
Murdock Bruce Nataliaevich,Central City Police Department,Air Force Pilot,14/04/2021
Cho Oliver Maryevich,Rand Enterprises,IT Specialist,22/07/2021
Bishop Bruce Petrovich,Rand Enterprises,Model,30/11/2021
Wilson Barry Svetlanaevich,Oscorp Industries,Photographer,13/02/2020
Kent Tony Tatianaevich,NASA,Photographer,14/05/2022
Gale Tony Elenaevich,Wayne Enterprises,Private Investigator,23/03/2019
Palpatine Steve Maryevich,Oscorp Industries,IT Specialist,25/09/2019
Maximoff Walter Svetlanaevich,Queen Industries,Reporter,27/09/2023
Storm Tony Nikolaevich,League of Assassins,Lawyer,03/12/2016
Bishop Jason Tatianaevich,Alias Investigations,Air Force Pilot,30/05/2023
Storm Tony Svetlanaevich,Fantastic Four,Spy,17/04/2023
Palpatine David Tatianaevich,Queen Industries,Spy,08/12/2017
Kent Jason Olgaevich,Wayne Enterprises,Air Force Pilot,16/02/2021
Zor-El David Irinaevich,S.H.I.E.L.D.,CEO,07/08/2016
Todd Oliver Olgaevich,Oscorp Industries,Spy,01/08/2017
Danvers Bruce Olgaevich,SSR,Archer,02/08/2020
Parker Bruce Katerinaevich,S.H.I.E.L.D.,Soldier,03/06/2021
Bishop Steve Olgaevich,Fantastic Four,Model,11/09/2019
Parker Walter Maryevich,Daily Planet,Spy,05/07/2024
Storm Clark Ivanovich,Oscorp Industries,Air Force Pilot,07/12/2021
Rogers Jason Irinaevich,Stark Industries,Spy,14/07/2022
Palpatine Clark Petrovich,Rand Enterprises,Agent,04/03/2022
Carter David Sidorovich,Oscorp Industries,Air Force Pilot,29/10/2023
Queen Bruce Nataliaevich,Stark Industries,Air Force Pilot,17/04/2018
Romanoff Jason Tatianaevich,Alias Investigations,Journalist,24/01/2018
Rand Oliver Tatianaevich,Gamma Research,Journalist,05/10/2017
Osborn Daniel Petrovich,Gamma Research,Scientist,18/04/2023
Watson Ben Ivanovich,Wayne Enterprises,Journalist,21/02/2020
Todd Jason Nataliaevich,Rand Enterprises,Archer,15/06/2017
Cain David Maryevich,Alias Investigations,Air Force Pilot,19/01/2020
Carter Ben Ivanovich,S.H.I.E.L.D.,Air Force Pilot,30/09/2020
Jones Oliver Dariaevich,Army,Model,28/10/2018
Wilson David Dariaevich,Queen Industries,Model,21/11/2019
Parker Jason Katerinaevich,NASA,Soldier,17/07/2018
Maximoff Tony Tatianaevich,Fantastic Four,Archer,22/09/2018
Rogers Clark Ivanovich,Oscorp Industries,IT Specialist,03/08/2017
Danvers Bruce Katerinaevich,Oscorp Industries,Photographer,10/12/2017
Todd Wade Nikolaevich,Rand Enterprises,Soldier,16/09/2017
Gale Barry Nataliaevich,S.H.I.E.L.D.,Archer,30/05/2020
Todd Clark Olgaevich,Oscorp Industries,Soldier,26/11/2017
Cain Jason Nataliaevich,Alias Investigations,CEO,31/03/2024
Smoak Daniel Irinaevich,Rand Enterprises,Spy,25/08/2020
Gale Norman Irinaevich,Gamma Research,Soldier,13/08/2017
Smoak Oliver Maryevich,Central City Police Department,Agent,27/04/2020
Kent Matt Ivanovich,Queen Industries,Archer,14/07/2023
Wilson Oliver Nikolaevich,Wayne Enterprises,Spy,18/03/2018
Stark David Irinaevich,Daily Planet,Journalist,17/07/2022
Wilson Walter Sidorovich,Army,Model,04/03/2021
Romanoff Ben Olgaevich,Daily Planet,IT Specialist,13/02/2023
Rand Clark Elenaevich,Queen Industries,Photographer,04/10/2018
Cain Norman Ivanovich,Stark Industries,Spy,14/10/2022
White Walter Sidorovich,Wayne Enterprises,Photographer,26/09/2021
Parker Norman Dariaevich,Stark Industries,Archer,13/06/2018
Danvers Norman Maryevich,S.H.I.E.L.D.,Reporter,05/08/2019
Murdock Barry Olgaevich,CatCo Worldwide Media,CEO,22/07/2023
Lane Walter Maryevich,NASA,Soldier,21/03/2023
Todd Ben Svetlanaevich,S.H.I.E.L.D.,Air Force Pilot,30/11/2019
Maximoff Peter Nikolaevich,Central City Police Department,Scientist,14/09/2017
Smoak Ben Tatianaevich,Stark Industries,Photographer,05/08/2020
Kent Bruce Katerinaevich,Daily Planet,Agent,24/06/2020
Storm Matt Maryevich,NASA,Air Force Pilot,03/09/2016
Storm Matt Tatianaevich,Gamma Research,Spy,15/02/2024
Cho Norman Maryevich,Wayne Enterprises,CEO,27/09/2020
Parker David Tatianaevich,Stark Industries,Soldier,07/05/2020
Murdock Ben Irinaevich,S.H.I.E.L.D.,Reporter,24/03/2020
Reilly David Irinaevich,NASA,Scientist,20/04/2024
Zor-El Walter Svetlanaevich,Queen Industries,Photographer,07/01/2018
Cain Norman Tatianaevich,League of Assassins,Archer,10/06/2023
Jones Oliver Olgaevich,Fantastic Four,Lawyer,24/02/2017
Todd Bruce Nataliaevich,Stark Industries,Reporter,18/01/2020
Lane Daniel Irinaevich,Daily Planet,CEO,04/08/2020
Queen Steve Nikolaevich,CatCo Worldwide Media,Spy,03/10/2017
Queen Ben Nataliaevich,Palmer Technologies,Private Investigator,01/06/2022
Reilly Oliver Ivanovich,Stark Industries,Private Investigator,20/08/2016
Wayne Bruce Maryevich,Fantastic Four,Archer,22/08/2019
Maximoff Jason Svetlanaevich,Fantastic Four,Soldier,20/08/2016
Wilson Peter Olgaevich,S.H.I.E.L.D.,Private Investigator,14/08/2023
Storm Norman Tatianaevich,Central City Police Department,Reporter,13/10/2021
Reilly David Irinaevich,Stark Industries,Scientist,02/11/2020
Watson Matt Maryevich,Fantastic Four,CEO,10/07/2018
Smoak Daniel Ivanovich,Stark Industries,Archer,02/05/2018
White Bruce Irinaevich,Central City Police Department,CEO,06/02/2022
Storm Steve Svetlanaevich,CatCo Worldwide Media,Journalist,22/04/2021
Carter Bruce Ivanovich,Oscorp Industries,CEO,02/11/2018
Storm Tony Olgaevich,Daily Planet,Spy,28/11/2016
Smoak Walter Irinaevich,SSR,Reporter,07/12/2023
Reilly Clark Sidorovich,S.H.I.E.L.D.,Soldier,08/08/2020
Storm Norman Dariaevich,S.H.I.E.L.D.,Lawyer,16/06/2019
Kent Jason Irinaevich,Gamma Research,Air Force Pilot,27/08/2023
Danvers Barry Nikolaevich,Oscorp Industries,Agent,26/07/2019
Murdock Barry Irinaevich,Queen Industries,Private Investigator,07/06/2019
Romanoff Matt Sidorovich,Stark Industries,Lawyer,05/09/2020
Wayne Peter Ivanovich,NASA,Spy,14/06/2023
Stark Barry Nikolaevich,Army,Journalist,15/12/2021
Murdock Ben Katerinaevich,Stark Industries,Spy,29/03/2023
Rand Norman Dariaevich,Palmer Technologies,CEO,24/11/2018
Cho Walter Petrovich,Rand Enterprises,Private Investigator,09/06/2021
Rand Tony Irinaevich,Oscorp Industries,Agent,22/06/2018
Watson Wade Nikolaevich,NASA,Lawyer,16/01/2023
Danvers Wade Tatianaevich,Central City Police Department,IT Specialist,19/12/2019
Stark Peter Elenaevich,CatCo Worldwide Media,Spy,27/12/2017
Rand Ben Nataliaevich,Army,Archer,09/06/2022
Gale Walter Tatianaevich,SSR,Archer,10/07/2019
Lane Clark Nikolaevich,Rand Enterprises,IT Specialist,12/11/2018
Todd David Sidorovich,League of Assassins,Model,10/08/2020
Rand Steve Nikolaevich,Fantastic Four,Journalist,09/03/2024
Gale Norman Dariaevich,Wayne Enterprises,Private Investigator,24/12/2017
Carter David Katerinaevich,S.H.I.E.L.D.,Private Investigator,26/01/2022
Gale Norman Nikolaevich,Central City Police Department,Reporter,31/03/2017
Parker Peter Petrovich,Stark Industries,Spy,02/02/2022
Zor-El Clark Nikolaevich,SSR,IT Specialist,26/12/2019
Rand Matt Nikolaevich,Stark Industries,Soldier,19/04/2019
Murdock Ben Dariaevich,NASA,Reporter,27/08/2019
Queen Norman Katerinaevich,Palmer Technologies,Journalist,02/08/2020
Danvers Ben Dariaevich,Army,Air Force Pilot,24/01/2020
Cho Tony Katerinaevich,Central City Police Department,Private Investigator,16/03/2021
Maximoff Wade Ivanovich,Alias Investigations,Private Investigator,04/09/2022
Smoak Tony Ivanovich,S.H.I.E.L.D.,Reporter,09/06/2021
Murdock Bruce Irinaevich,Stark Industries,Photographer,01/02/2021
Kent Matt Elenaevich,SSR,Spy,13/12/2021
Lane Peter Olgaevich,Alias Investigations,Spy,31/07/2023
Cho Norman Olgaevich,Alias Investigations,Air Force Pilot,10/01/2022
Kent Clark Elenaevich,Central City Police Department,CEO,23/10/2023
Parker Wade Petrovich,League of Assassins,Archer,18/03/2022
Parker Tony Svetlanaevich,Rand Enterprises,Model,25/04/2019
Zor-El Tony Irinaevich,Central City Police Department,Journalist,29/09/2019
Lane David Dariaevich,Alias Investigations,Spy,11/08/2021
Cho Wade Olgaevich,Fantastic Four,Soldier,23/04/2022
Stark Peter Svetlanaevich,Queen Industries,Air Force Pilot,15/05/2024
Danvers Daniel Maryevich,Alias Investigations,Private Investigator,01/04/2022
Lane Tony Sidorovich,Alias Investigations,Agent,10/11/2016
Palpatine Peter Irinaevich,Daily Planet,Spy,03/12/2018
Queen Tony Petrovich,Army,Reporter,13/03/2018
Cho Barry Svetlanaevich,Oscorp Industries,Reporter,31/07/2017
White Steve Tatianaevich,Army,IT Specialist,03/04/2024
Maximoff Barry Katerinaevich,NASA,Agent,01/02/2020
Carter Ben Elenaevich,Stark Industries,Photographer,12/08/2020
Romanoff Barry Dariaevich,Queen Industries,Agent,25/12/2021
Lane Bruce Nikolaevich,Alias Investigations,IT Specialist,22/07/2022
Osborn Jason Svetlanaevich,Stark Industries,Lawyer,01/05/2018
Queen Walter Maryevich,Palmer Technologies,Agent,01/11/2018
Rogers Tony Maryevich,Army,Lawyer,10/05/2020
Rand Steve Nataliaevich,Daily Planet,Air Force Pilot,20/07/2020
Parker David Svetlanaevich,SSR,Air Force Pilot,14/05/2024
Watson Wade Elenaevich,Rand Enterprises,Archer,28/12/2022
Stark Bruce Nataliaevich,NASA,Photographer,27/04/2023
Rogers Peter Nikolaevich,S.H.I.E.L.D.,CEO,05/02/2021
Reilly Bruce Tatianaevich,Central City Police Department,Agent,26/11/2023
Jones Daniel Svetlanaevich,Stark Industries,Private Investigator,11/12/2022
Smoak Jason Petrovich,S.H.I.E.L.D.,Scientist,05/08/2021
Jones Norman Svetlanaevich,Gamma Research,Air Force Pilot,05/07/2019
Romanoff Clark Ivanovich,Daily Planet,IT Specialist,17/07/2022
Queen David Dariaevich,Queen Industries,Soldier,11/01/2019
Queen Tony Petrovich,Central City Police Department,Reporter,03/10/2016
Stark Barry Irinaevich,Daily Planet,Scientist,11/04/2024
Kent Peter Irinaevich,Wayne Enterprises,Soldier,22/08/2021
Stark Walter Svetlanaevich,S.H.I.E.L.D.,Agent,15/06/2023
Carter Ben Sidorovich,Wayne Enterprises,Journalist,27/08/2022
Cain Matt Tatianaevich,Stark Industries,IT Specialist,08/06/2022
Lane Daniel Petrovich,Daily Planet,IT Specialist,11/05/2021
Wilson Walter Svetlanaevich,S.H.I.E.L.D.,Journalist,15/05/2019
Osborn Oliver Ivanovich,NASA,Agent,15/04/2019
Allen Oliver Maryevich,Fantastic Four,CEO,22/05/2017
Rogers Peter Maryevich,Queen Industries,Archer,23/03/2018
Watson Matt Olgaevich,NASA,Reporter,27/12/2019
Allen Walter Ivanovich,Oscorp Industries,CEO,15/05/2022
Gale Oliver Ivanovich,Daily Planet,Private Investigator,10/11/2021
Kent Oliver Ivanovich,Alias Investigations,Model,24/08/2016
Queen Ben Dariaevich,Wayne Enterprises,Soldier,22/12/2019
Zor-El Clark Elenaevich,Wayne Enterprises,Archer,14/10/2023
Danvers Matt Dariaevich,Army,Private Investigator,25/10/2021
Parker Steve Olgaevich,Oscorp Industries,Reporter,17/11/2016
Osborn Jason Svetlanaevich,Oscorp Industries,Agent,29/01/2024
Cho Wade Irinaevich,CatCo Worldwide Media,Private Investigator,01/12/2019
Kent Wade Katerinaevich,Army,Reporter,22/09/2017
Maximoff Matt Nikolaevich,Alias Investigations,Journalist,30/09/2016
Stark Wade Nataliaevich,Gamma Research,Air Force Pilot,11/12/2022
Queen Wade Nataliaevich,Alias Investigations,Reporter,10/11/2023
Bishop Steve Nikolaevich,Daily Planet,CEO,14/07/2023
Maximoff Ben Olgaevich,Queen Industries,Model,06/07/2024
Smoak Daniel Petrovich,Oscorp Industries,Model,13/11/2016
Carter Clark Irinaevich,CatCo Worldwide Media,Agent,30/11/2022
Storm Daniel Tatianaevich,Alias Investigations,Lawyer,27/10/2017
Cain Barry Elenaevich,Oscorp Industries,Lawyer,03/07/2021
Storm Oliver Petrovich,Daily Planet,CEO,21/03/2021
Rand Oliver Nikolaevich,CatCo Worldwide Media,Model,13/04/2022
Gale Walter Maryevich,Rand Enterprises,CEO,07/04/2017
Carter Tony Katerinaevich,Gamma Research,Reporter,29/01/2020
Osborn Walter Svetlanaevich,Wayne Enterprises,Photographer,11/10/2017
Todd Oliver Irinaevich,Oscorp Industries,Lawyer,09/04/2023
Wayne Peter Maryevich,Oscorp Industries,IT Specialist,15/08/2018
Wayne Matt Olgaevich,Stark Industries,IT Specialist,23/05/2019
White Clark Irinaevich,Gamma Research,Photographer,18/11/2021
Queen Peter Dariaevich,Army,Lawyer,13/11/2019
Wayne Peter Petrovich,Queen Industries,Private Investigator,23/10/2017
Todd Jason Olgaevich,Stark Industries,Agent,02/04/2024
White Norman Svetlanaevich,Palmer Technologies,Photographer,25/04/2020
Wayne Bruce Sidorovich,Queen Industries,Lawyer,11/02/2019
Cain Oliver Sidorovich,Army,Spy,03/05/2021
Rand Barry Sidorovich,S.H.I.E.L.D.,Reporter,30/09/2021
Allen Matt Irinaevich,Daily Planet,CEO,27/11/2019
Todd Bruce Dariaevich,Queen Industries,Private Investigator,22/03/2023
Jones Matt Nikolaevich,Fantastic Four,Model,08/07/2019
Cho Steve Katerinaevich,NASA,Journalist,24/10/2022
Allen David Ivanovich,Wayne Enterprises,Archer,21/07/2018
Jones Bruce Dariaevich,Central City Police Department,Soldier,17/09/2021
Wilson Barry Maryevich,Daily Planet,Soldier,27/11/2017
Stark Clark Dariaevich,League of Assassins,Soldier,10/09/2016
Todd Jason Nikolaevich,Gamma Research,Archer,16/11/2017
Maximoff Peter Nataliaevich,NASA,Journalist,15/08/2023
Queen Tony Tatianaevich,Gamma Research,Soldier,08/11/2022
Wayne Daniel Petrovich,SSR,Reporter,14/09/2022
Allen Clark Katerinaevich,NASA,Scientist,19/02/2023
Carter Jason Dariaevich,Oscorp Industries,Journalist,04/09/2020
Smoak Tony Nataliaevich,SSR,Journalist,21/11/2021
Gale Bruce Katerinaevich,Queen Industries,IT Specialist,28/11/2020
Wayne Daniel Dariaevich,Queen Industries,Soldier,09/03/2017
Wayne Tony Elenaevich,S.H.I.E.L.D.,Lawyer,08/03/2023
Bishop David Dariaevich,Gamma Research,Private Investigator,27/11/2018
Maximoff Jason Olgaevich,Army,Photographer,26/10/2016
Wayne David Olgaevich,Stark Industries,Soldier,08/10/2019
Smoak Matt Irinaevich,Army,Reporter,03/12/2017
Smoak Ben Tatianaevich,SSR,Soldier,05/01/2020
Smoak Daniel Ivanovich,Stark Industries,IT Specialist,02/12/2019
White Bruce Maryevich,League of Assassins,Air Force Pilot,21/07/2018
White David Nikolaevich,Palmer Technologies,Agent,01/01/2017
Cho Wade Irinaevich,Wayne Enterprises,IT Specialist,16/09/2017
Rogers Barry Maryevich,Palmer Technologies,Scientist,12/03/2019
Maximoff Norman Olgaevich,SSR,Archer,15/02/2021
Maximoff Norman Svetlanaevich,Fantastic Four,Journalist,30/05/2023
Maximoff Tony Tatianaevich,Queen Industries,Model,21/01/2017
Queen Bruce Katerinaevich,Queen Industries,Air Force Pilot,10/01/2020
Wilson David Ivanovich,Fantastic Four,Photographer,03/03/2018
Zor-El Norman Irinaevich,Alias Investigations,IT Specialist,30/08/2019
Watson Clark Nikolaevich,Wayne Enterprises,Air Force Pilot,13/06/2024
Danvers Bruce Nataliaevich,Army,Archer,01/02/2023
Zor-El Ben Elenaevich,NASA,Reporter,02/07/2018
Carter Wade Nataliaevich,NASA,IT Specialist,24/01/2018
Zor-El Peter Nikolaevich,Army,Lawyer,14/10/2022
Stark Clark Irinaevich,Fantastic Four,IT Specialist,12/04/2023
Jones Wade Nikolaevich,CatCo Worldwide Media,Model,25/06/2021
Romanoff Matt Katerinaevich,Gamma Research,Model,16/09/2021
Carter Barry Dariaevich,Daily Planet,Agent,10/08/2023
Romanoff Wade Nataliaevich,CatCo Worldwide Media,Reporter,20/06/2018
White Steve Katerinaevich,Alias Investigations,Archer,13/04/2021
Lane Tony Irinaevich,Daily Planet,Lawyer,12/04/2019
Reilly Tony Maryevich,Wayne Enterprises,Private Investigator,26/11/2018
Carter Walter Elenaevich,Alias Investigations,CEO,10/04/2022
Queen Tony Elenaevich,Stark Industries,Photographer,04/01/2022
Jones Barry Ivanovich,Oscorp Industries,Photographer,29/08/2018
Smoak Bruce Elenaevich,CatCo Worldwide Media,Photographer,19/01/2019
Danvers Norman Tatianaevich,Wayne Enterprises,Photographer,05/08/2020
Zor-El Jason Irinaevich,Stark Industries,Model,05/11/2016
Allen Peter Maryevich,Daily Planet,Private Investigator,01/07/2020
Smoak Norman Olgaevich,CatCo Worldwide Media,CEO,17/03/2021
Wilson Barry Olgaevich,S.H.I.E.L.D.,Model,10/10/2020
Maximoff Walter Nataliaevich,Alias Investigations,Model,26/10/2022
Reilly Barry Svetlanaevich,CatCo Worldwide Media,Air Force Pilot,29/08/2021
Wilson Matt Olgaevich,Fantastic Four,Soldier,08/08/2020
Gale Oliver Ivanovich,Army,Spy,16/02/2018
Danvers Ben Nataliaevich,Alias Investigations,Spy,24/09/2019
Rogers Bruce Tatianaevich,Palmer Technologies,Photographer,30/11/2018
Rogers Peter Olgaevich,Daily Planet,Private Investigator,12/07/2024
Cho Walter Dariaevich,CatCo Worldwide Media,Lawyer,26/05/2019
Jones Norman Elenaevich,Queen Industries,IT Specialist,28/08/2023
Todd Matt Ivanovich,Central City Police Department,Lawyer,10/11/2019
Smoak Tony Elenaevich,Wayne Enterprises,Archer,29/12/2022
Jones Clark Dariaevich,Alias Investigations,Archer,23/02/2018
Maximoff Daniel Nikolaevich,League of Assassins,Model,29/06/2021
Palpatine Ben Katerinaevich,Stark Industries,Journalist,08/07/2024
Danvers David Nataliaevich,Alias Investigations,Photographer,07/12/2018
Kent Oliver Nataliaevich,NASA,Scientist,23/08/2021
Cain Peter Nikolaevich,Palmer Technologies,CEO,17/11/2020
Allen Bruce Dariaevich,CatCo Worldwide Media,Photographer,17/01/2020
Danvers Norman Petrovich,Army,Air Force Pilot,29/11/2022
Watson Norman Svetlanaevich,Oscorp Industries,Journalist,18/06/2021
Kent Walter Katerinaevich,S.H.I.E.L.D.,Air Force Pilot,07/01/2023
Reilly Jason Sidorovich,S.H.I.E.L.D.,Photographer,13/06/2021
Wayne Clark Nataliaevich,Daily Planet,Model,08/02/2022
Palpatine Daniel Elenaevich,Alias Investigations,Soldier,06/04/2020
Maximoff Walter Katerinaevich,Alias Investigations,Private Investigator,28/04/2018
Cain Wade Svetlanaevich,Alias Investigations,CEO,11/11/2016
Cain Oliver Dariaevich,Oscorp Industries,Agent,23/06/2022
Allen Clark Nikolaevich,Oscorp Industries,Reporter,02/03/2023
Rand Bruce Irinaevich,Alias Investigations,Photographer,23/12/2021
Parker Norman Maryevich,NASA,Soldier,13/10/2022
Osborn Bruce Petrovich,Gamma Research,CEO,11/09/2022
Watson David Olgaevich,League of Assassins,Soldier,17/11/2020
Palpatine Wade Irinaevich,Queen Industries,Air Force Pilot,12/09/2018
Allen Matt Svetlanaevich,Daily Planet,Archer,04/09/2017
Romanoff Walter Nikolaevich,Central City Police Department,Air Force Pilot,22/05/2022
Cho Steve Tatianaevich,Central City Police Department,Air Force Pilot,16/05/2022
Wayne Daniel Tatianaevich,SSR,Soldier,24/11/2020
Wayne Tony Dariaevich,SSR,Reporter,10/01/2023
Murdock Clark Nikolaevich,Daily Planet,Lawyer,09/02/2019
Reilly David Maryevich,Stark Industries,CEO,19/03/2021
Smoak Ben Katerinaevich,Gamma Research,Model,12/06/2023
Rand Oliver Sidorovich,Alias Investigations,Scientist,07/02/2023
Wayne Peter Katerinaevich,Queen Industries,Lawyer,16/11/2021
Kent Jason Irinaevich,Alias Investigations,Scientist,30/09/2016
Rand David Elenaevich,Stark Industries,Archer,02/08/2018
Murdock Matt Tatianaevich,CatCo Worldwide Media,IT Specialist,25/11/2020
Bishop Matt Olgaevich,Army,Lawyer,20/06/2020
Romanoff Peter Katerinaevich,Alias Investigations,Agent,19/10/2016
Murdock Steve Ivanovich,Palmer Technologies,Air Force Pilot,13/06/2020
Cho Wade Olgaevich,Palmer Technologies,Reporter,17/12/2019
Romanoff David Svetlanaevich,Stark Industries,Model,26/10/2016
Watson Oliver Katerinaevich,CatCo Worldwide Media,Archer,03/09/2023
Maximoff Wade Nataliaevich,SSR,Photographer,13/07/2021
Watson Bruce Petrovich,Palmer Technologies,Archer,13/03/2024
Romanoff Walter Dariaevich,NASA,Agent,12/06/2024
Bishop Daniel Elenaevich,Wayne Enterprises,Soldier,28/11/2020
Allen Barry Katerinaevich,Gamma Research,IT Specialist,25/06/2022
White Jason Katerinaevich,Central City Police Department,Photographer,15/03/2023
Todd Tony Irinaevich,Fantastic Four,Air Force Pilot,02/12/2023
Rogers David Tatianaevich,Stark Industries,Air Force Pilot,04/06/2024
Osborn Barry Olgaevich,Oscorp Industries,Soldier,20/07/2024
Queen Walter Dariaevich,Army,Archer,03/09/2023
Queen David Dariaevich,Rand Enterprises,Agent,13/07/2018
Rand Ben Irinaevich,Army,Soldier,30/10/2019
Kent David Tatianaevich,Army,Archer,04/12/2017
Cho Wade Sidorovich,NASA,Lawyer,26/05/2019
Reilly Matt Ivanovich,Fantastic Four,Soldier,22/09/2016
Palpatine Steve Olgaevich,Palmer Technologies,Lawyer,07/05/2024
Storm Clark Petrovich,Central City Police Department,Spy,03/12/2020
Reilly Matt Elenaevich,Central City Police Department,Lawyer,22/11/2018
White Wade Tatianaevich,S.H.I.E.L.D.,Model,26/10/2023
Osborn Ben Svetlanaevich,Stark Industries,IT Specialist,05/12/2021
Storm Oliver Elenaevich,Central City Police Department,Private Investigator,04/11/2018
Maximoff Walter Ivanovich,SSR,Photographer,12/11/2018
Rand Peter Svetlanaevich,Alias Investigations,Agent,10/11/2019
Allen Steve Maryevich,Alias Investigations,Archer,10/09/2022
Carter Oliver Elenaevich,NASA,Journalist,30/05/2020
Gale Ben Petrovich,Oscorp Industries,Spy,11/03/2022
Osborn Bruce Sidorovich,Fantastic Four,Scientist,22/08/2017
White Tony Dariaevich,Fantastic Four,Archer,27/12/2020
Queen Matt Svetlanaevich,S.H.I.E.L.D.,Air Force Pilot,29/08/2020
Rand Jason Tatianaevich,Oscorp Industries,CEO,01/02/2022
Danvers Wade Svetlanaevich,SSR,Model,04/02/2024
Parker Norman Petrovich,Queen Industries,Reporter,20/10/2023
Cho David Nikolaevich,Daily Planet,Journalist,10/11/2021
Storm Barry Tatianaevich,Stark Industries,Model,13/04/2023
